date,open,high,low,close,volume
2022-05-04,2770.02,2969.86,2780.35,2939.98,173451.30953603
2022-05-05,2687.88,2953.73,2939.98,2747.43,194599.9120659
2022-05-06,2631.97,2757.78,2747.46,2691.72,184926.26187383
2022-05-07,2585.79,2703.61,2691.89,2634.8,75304.26885485
2022-05-08,2482.0,2641.4,2634.57,2519.1,136224.22284735
2022-05-09,2222.22,2529.47,2518.82,2228.5,470978.69055761
2022-05-10,2198.24,2458.09,2227.74,2340.51,464832.53812722
2022-05-11,2000.0,2451.12,2340.66,2075.93,562341.54813863
2022-05-12,1701.0,2188.14,2075.55,1954.39,803672.07576455
2022-05-13,1934.61,2145.56,1954.27,2005.48,336488.21225639
2022-05-14,1941.57,2066.4,2005.69,2053.33,118520.23264436
2022-05-15,1997.44,2164.17,2053.43,2142.69,100927.05806766
2022-05-16,1976.22,2142.82,2142.74,2020.58,188600.42878138
2022-05-17,2005.0,2120.0,2020.57,2088.96,153232.48671811
2022-05-18,1905.24,2108.8,2088.95,1911.98,180708.34004634
2022-05-19,1900.1,2039.52,1912.04,2017.57,206357.25885445
2022-05-20,1919.56,2062.45,2017.36,1956.58,197708.34053418
2022-05-21,1935.0,1988.3,1956.57,1972.64,54572.49166422
2022-05-22,1963.4,2054.01,1972.64,2040.92,81822.31011257
2022-05-23,1954.4,2087.6,2040.91,1971.06,202518.25742473
2022-05-24,1909.51,1991.51,1970.85,1978.15,163986.41926361
2022-05-25,1932.12,2020.0,1977.94,1940.83,164438.55615099
2022-05-26,1734.5,1963.68,1940.48,1790.65,289942.90063136
2022-05-27,1702.53,1820.84,1790.08,1724.83,341796.6398698
2022-05-28,1719.76,1807.68,1724.8,1790.23,107501.25754592
2022-05-29,1760.32,1825.22,1790.22,1811.1,84009.43387178
2022-05-30,1801.21,2013.0,1811.27,1998.3,218864.05954827
2022-05-31,1924.17,2015.54,1998.29,1940.59,242245.22269345
